,SMILES,inchikey,kingdom,superclass,CF_class,subclass,direct_parent,molecular_framework
446,None,None,None,None,None,None,None,None
447,None,None,None,None,None,None,None,None
448,None,None,None,None,None,None,None,None
449,None,None,None,None,None,None,None,None
450,None,None,None,None,None,None,None,None
451,None,None,None,None,None,None,None,None
452,None,None,None,None,None,None,None,None
453,None,None,None,None,None,None,None,None
454,None,None,None,None,None,None,None,None
455,None,None,None,None,None,None,None,None
456,None,None,None,None,None,None,None,None
457,None,None,None,None,None,None,None,None
458,None,None,None,None,None,None,None,None
459,None,None,None,None,None,None,None,None
460,None,None,None,None,None,None,None,None
461,None,None,None,None,None,None,None,None
462,None,None,None,None,None,None,None,None
463,None,None,None,None,None,None,None,None
464,None,None,None,None,None,None,None,None
465,None,None,None,None,None,None,None,None
466,None,None,None,None,None,None,None,None
467,None,None,None,None,None,None,None,None
468,None,None,None,None,None,None,None,None
469,None,None,None,None,None,None,None,None
470,None,None,None,None,None,None,None,None
471,None,None,None,None,None,None,None,None
472,None,None,None,None,None,None,None,None
473,None,None,None,None,None,None,None,None
474,None,None,None,None,None,None,None,None
475,None,None,None,None,None,None,None,None
476,None,None,None,None,None,None,None,None
477,None,None,None,None,None,None,None,None
478,None,None,None,None,None,None,None,None
479,None,None,None,None,None,None,None,None
480,None,None,None,None,None,None,None,None
481,None,None,None,None,None,None,None,None
482,None,None,None,None,None,None,None,None
483,None,None,None,None,None,None,None,None
484,CC(=C)[C@@H]1CC[C@]2(C)C(C1)=C(C)C=C[C@@]21CC[C@H](C1)C1(O)C2(CCCC2)CCC11CCCC1,InChIKey=YDZHZRCGUOPLTM-LOODTLGISA-N,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids,Aliphatic homopolycyclic compounds
485,None,None,None,None,None,None,None,None
486,None,None,None,None,None,None,None,None
487,None,None,None,None,None,None,None,None
488,None,None,None,None,None,None,None,None
489,None,None,None,None,None,None,None,None
490,None,None,None,None,None,None,None,None
491,None,None,None,None,None,None,None,None
492,None,None,None,None,None,None,None,None
493,None,None,None,None,None,None,None,None
494,None,None,None,None,None,None,None,None
495,None,None,None,None,None,None,None,None
496,None,None,None,None,None,None,None,None
497,None,None,None,None,None,None,None,None
498,None,None,None,None,None,None,None,None
499,None,None,None,None,None,None,None,None
500,None,None,None,None,None,None,None,None
501,None,None,None,None,None,None,None,None
502,None,None,None,None,None,None,None,None
503,None,None,None,None,None,None,None,None
504,CCC[C@H]1[C@]2(O)C[C@H](O)[C@@H]3[C@@]1(CC[C@H]1[C@@]3(C)CC[C@@]3(C)[C@@H]4C[C@@](C)(CC[C@]4(C)CC[C@]13C)C([O-])=O)[C@@H](Cc1ccc(CCOC)cc1)O2,InChIKey=YQPIFPFRXLSPFR-SSFISFKUSA-M,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Triterpenoids,Aromatic heteropolycyclic compounds
505,None,None,None,None,None,None,None,None
506,None,None,None,None,None,None,None,None
507,None,None,None,None,None,None,None,None
508,None,None,None,None,None,None,None,None
509,None,None,None,None,None,None,None,None
510,None,None,None,None,None,None,None,None
511,None,None,None,None,None,None,None,None
512,None,None,None,None,None,None,None,None
513,None,None,None,None,None,None,None,None
514,None,None,None,None,None,None,None,None
515,None,None,None,None,None,None,None,None
516,None,None,None,None,None,None,None,None
517,None,None,None,None,None,None,None,None
518,None,None,None,None,None,None,None,None
519,None,None,None,None,None,None,None,None
520,None,None,None,None,None,None,None,None
521,None,None,None,None,None,None,None,None
522,None,None,None,None,None,None,None,None
523,CCOCCOCCOCCOCCOCCOCC,InChIKey=IXFAFGFZFQHRLB-UHFFFAOYSA-N,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Dialkyl ethers,Aliphatic acyclic compounds
524,None,None,None,None,None,None,None,None
525,None,None,None,None,None,None,None,None
526,None,None,None,None,None,None,None,None
527,None,None,None,None,None,None,None,None
528,None,None,None,None,None,None,None,None
529,None,None,None,None,None,None,None,None
530,None,None,None,None,None,None,None,None
531,CC(C)CCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO,InChIKey=LKHKEQFLKWCGTG-BBWFWOEESA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,3-aminoalcohols",Aliphatic acyclic compounds
532,None,None,None,None,None,None,None,None
533,None,None,None,None,None,None,None,None
534,None,None,None,None,None,None,None,None
535,None,None,None,None,None,None,None,None
536,None,None,None,None,None,None,None,None
537,None,None,None,None,None,None,None,None
538,None,None,None,None,None,None,None,None
539,None,None,None,None,None,None,None,None
540,CN(C)C(=O)NC1CCCCCCC1,InChIKey=DQZCVNGCTZLGAQ-UHFFFAOYSA-N,Organic compounds,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Ureas,Aliphatic homomonocyclic compounds
541,None,None,None,None,None,None,None,None
542,None,None,None,None,None,None,None,None
543,None,None,None,None,None,None,None,None
544,None,None,None,None,None,None,None,None
545,None,None,None,None,None,None,None,None
546,None,None,None,None,None,None,None,None
547,None,None,None,None,None,None,None,None
548,None,None,None,None,None,None,None,None
549,None,None,None,None,None,None,None,None
550,None,None,None,None,None,None,None,None
551,None,None,None,None,None,None,None,None
552,None,None,None,None,None,None,None,None
553,None,None,None,None,None,None,None,None
554,None,None,None,None,None,None,None,None
555,None,None,None,None,None,None,None,None
556,None,None,None,None,None,None,None,None
557,None,None,None,None,None,None,None,None
558,None,None,None,None,None,None,None,None
559,None,None,None,None,None,None,None,None
560,None,None,None,None,None,None,None,None
561,None,None,None,None,None,None,None,None
562,None,None,None,None,None,None,None,None
563,None,None,None,None,None,None,None,None
564,None,None,None,None,None,None,None,None
565,None,None,None,None,None,None,None,None
566,CCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO,InChIKey=QDBLJDVWLXPWOQ-MJBXVCDLSA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,3-aminoalcohols",Aliphatic acyclic compounds
567,None,None,None,None,None,None,None,None
568,None,None,None,None,None,None,None,None
569,None,None,None,None,None,None,None,None
570,None,None,None,None,None,None,None,None
571,None,None,None,None,None,None,None,None
572,None,None,None,None,None,None,None,None
573,None,None,None,None,None,None,None,None
574,None,None,None,None,None,None,None,None
575,None,None,None,None,None,None,None,None
576,None,None,None,None,None,None,None,None
577,None,None,None,None,None,None,None,None
578,None,None,None,None,None,None,None,None
579,None,None,None,None,None,None,None,None
580,CCCCCCCCCCCCCCCCOC[C@@H](N)CO,InChIKey=BAJLFGHOMLHSCH-IBGZPJMESA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",Aliphatic acyclic compounds
581,None,None,None,None,None,None,None,None
582,None,None,None,None,None,None,None,None
583,None,None,None,None,None,None,None,None
584,None,None,None,None,None,None,None,None
585,None,None,None,None,None,None,None,None
586,None,None,None,None,None,None,None,None
587,None,None,None,None,None,None,None,None
588,None,None,None,None,None,None,None,None
589,None,None,None,None,None,None,None,None
590,None,None,None,None,None,None,None,None
591,None,None,None,None,None,None,None,None
592,None,None,None,None,None,None,None,None
593,None,None,None,None,None,None,None,None
594,None,None,None,None,None,None,None,None
595,None,None,None,None,None,None,None,None
596,None,None,None,None,None,None,None,None
597,None,None,None,None,None,None,None,None
598,None,None,None,None,None,None,None,None
599,None,None,None,None,None,None,None,None
600,None,None,None,None,None,None,None,None
601,None,None,None,None,None,None,None,None
602,CCCCCCCCCCCNCCCCCCCCCCC,InChIKey=NKGSHSILLGXYDW-UHFFFAOYSA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,Aliphatic acyclic compounds
603,None,None,None,None,None,None,None,None
604,None,None,None,None,None,None,None,None
605,None,None,None,None,None,None,None,None
606,None,None,None,None,None,None,None,None
607,None,None,None,None,None,None,None,None
608,None,None,None,None,None,None,None,None
609,None,None,None,None,None,None,None,None
610,None,None,None,None,None,None,None,None
611,None,None,None,None,None,None,None,None
612,None,None,None,None,None,None,None,None
613,CC1(C)CC[C@]23CO[C@H]1[C@H]2[C@H]1CC[C@@H]2[C@@]4(C)CC[C@@H](OC(=O)c5ccccc5C([O-])=O)C(C)(C)[C@H]4CC[C@@]2(C)[C@]1(C)CC3,InChIKey=UWRNPJWINMCXCL-XBTCOILUSA-M,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Triterpenoids,Aromatic heteropolycyclic compounds
614,None,None,None,None,None,None,None,None
615,None,None,None,None,None,None,None,None
616,None,None,None,None,None,None,None,None
617,None,None,None,None,None,None,None,None
618,None,None,None,None,None,None,None,None
619,None,None,None,None,None,None,None,None
620,None,None,None,None,None,None,None,None
621,None,None,None,None,None,None,None,None
622,None,None,None,None,None,None,None,None
623,None,None,None,None,None,None,None,None
624,None,None,None,None,None,None,None,None
625,None,None,None,None,None,None,None,None
626,None,None,None,None,None,None,None,None
627,None,None,None,None,None,None,None,None
628,None,None,None,None,None,None,None,None
629,None,None,None,None,None,None,None,None
630,None,None,None,None,None,None,None,None
631,None,None,None,None,None,None,None,None
632,None,None,None,None,None,None,None,None
633,None,None,None,None,None,None,None,None
634,None,None,None,None,None,None,None,None
635,None,None,None,None,None,None,None,None
636,None,None,None,None,None,None,None,None
637,CCCCC[C@H](O)\C=C\C=C\CC1(CC[C@H](CCC(C)C)CCC([O-])=O)CCCC1,InChIKey=PFPYIBQENNEECG-ABTUHRKNSA-M,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,Aliphatic homomonocyclic compounds
638,None,None,None,None,None,None,None,None
639,None,None,None,None,None,None,None,None
640,None,None,None,None,None,None,None,None
641,None,None,None,None,None,None,None,None
642,None,None,None,None,None,None,None,None
643,None,None,None,None,None,None,None,None
644,None,None,None,None,None,None,None,None
645,None,None,None,None,None,None,None,None
646,None,None,None,None,None,None,None,None
647,None,None,None,None,None,None,None,None
648,None,None,None,None,None,None,None,None
649,None,None,None,None,None,None,None,None
650,CCCCC[C@H](O)\C=C\C=C\CC1(CC[C@H](CCC(C)C)CCC([O-])=O)CCCC1,InChIKey=PFPYIBQENNEECG-ABTUHRKNSA-M,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,Aliphatic homomonocyclic compounds
651,None,None,None,None,None,None,None,None
652,None,None,None,None,None,None,None,None
653,C[C@H](CCCN(C)C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@]12C,InChIKey=LJQDDVJEZIEHNY-FHNVJLOUSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Azasteroids and derivatives,25-azasteroids and derivatives,Aliphatic homopolycyclic compounds
654,None,None,None,None,None,None,None,None
655,None,None,None,None,None,None,None,None
656,None,None,None,None,None,None,None,None
657,None,None,None,None,None,None,None,None
658,None,None,None,None,None,None,None,None
659,None,None,None,None,None,None,None,None
660,CCCCCCOC(=O)CCCCCCOCCCCCCC(=O)OCCCCCC,InChIKey=DUZDXHUEMSSJKT-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,Aliphatic acyclic compounds
661,[H][C@](O)(CCCCCCCCCC)C[C@@]1([H])C[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(CO)N1,InChIKey=MTISSSLHXUBMPA-JCECYMMASA-N,Organic compounds,Organoheterocyclic compounds,Piperidines,,Piperidines,Aliphatic heteromonocyclic compounds
662,None,None,None,None,None,None,None,None
663,None,None,None,None,None,None,None,None
664,None,None,None,None,None,None,None,None
665,None,None,None,None,None,None,None,None
666,None,None,None,None,None,None,None,None
667,None,None,None,None,None,None,None,None
668,None,None,None,None,None,None,None,None
669,None,None,None,None,None,None,None,None
670,None,None,None,None,None,None,None,None
671,CCCCCCCCCCCC(=O)N(CCCCCN=C(N)N)CCCNC(=O)C=C(C)C,InChIKey=MBPMCCICMQJUCL-UHFFFAOYSA-N,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,Aliphatic acyclic compounds
672,None,None,None,None,None,None,None,None
673,None,None,None,None,None,None,None,None
674,None,None,None,None,None,None,None,None
675,None,None,None,None,None,None,None,None
676,None,None,None,None,None,None,None,None
677,None,None,None,None,None,None,None,None
678,None,None,None,None,None,None,None,None
679,None,None,None,None,None,None,None,None
680,None,None,None,None,None,None,None,None
681,None,None,None,None,None,None,None,None
682,None,None,None,None,None,None,None,None
683,None,None,None,None,None,None,None,None
684,None,None,None,None,None,None,None,None
685,None,None,None,None,None,None,None,None
686,None,None,None,None,None,None,None,None
687,None,None,None,None,None,None,None,None
688,None,None,None,None,None,None,None,None
689,None,None,None,None,None,None,None,None
690,None,None,None,None,None,None,None,None
691,None,None,None,None,None,None,None,None
692,None,None,None,None,None,None,None,None
693,None,None,None,None,None,None,None,None
694,None,None,None,None,None,None,None,None
695,None,None,None,None,None,None,None,None
696,None,None,None,None,None,None,None,None
697,None,None,None,None,None,None,None,None
698,None,None,None,None,None,None,None,None
699,None,None,None,None,None,None,None,None
700,None,None,None,None,None,None,None,None
701,None,None,None,None,None,None,None,None
702,None,None,None,None,None,None,None,None
703,None,None,None,None,None,None,None,None
704,None,None,None,None,None,None,None,None
705,None,None,None,None,None,None,None,None
706,None,None,None,None,None,None,None,None
707,None,None,None,None,None,None,None,None
708,None,None,None,None,None,None,None,None
709,None,None,None,None,None,None,None,None
710,C[C@@H]1C[C@@H]2N(C1)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]1CCCN1C(=O)[C@H](COC2=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)\C=C\C=C\C=C\C=C\C=C\C(=O)NC1=C(O)CCC1=O,InChIKey=ODKIYTBYJKALOK-BKZRIAMSSA-N,Organic compounds,Organic acids and derivatives,Peptidomimetics,Depsipeptides,Cyclic depsipeptides,Aromatic heteropolycyclic compounds
711,None,None,None,None,None,None,None,None
712,None,None,None,None,None,None,None,None
713,None,None,None,None,None,None,None,None
714,None,None,None,None,None,None,None,None
715,None,None,None,None,None,None,None,None
716,None,None,None,None,None,None,None,None
717,None,None,None,None,None,None,None,None
718,None,None,None,None,None,None,None,None
719,[H][C@](N)(CS)C(O)=N[C@@]([H])(CC1=CC=C(O)C=C1)C(O)=N[C@@]([H])(C(O)=N[C@@]([H])(CCC(O)=N)C(O)=N[C@@]([H])(CO)C(O)=N[C@@]([H])(CS)C(=O)N1CCC[C@@]1([H])C(O)=N[C@]([H])(C(O)=NCC(O)=N)[C@@]([H])(C)CC)[C@]([H])(C)CC,InChIKey=MAOSLUBGVKVOCE-CPPCOKNQSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Aromatic heteromonocyclic compounds
720,None,None,None,None,None,None,None,None
721,None,None,None,None,None,None,None,None
722,None,None,None,None,None,None,None,None
723,None,None,None,None,None,None,None,None
724,None,None,None,None,None,None,None,None
725,None,None,None,None,None,None,None,None
726,None,None,None,None,None,None,None,None
727,None,None,None,None,None,None,None,None
728,None,None,None,None,None,None,None,None
729,None,None,None,None,None,None,None,None
730,None,None,None,None,None,None,None,None
731,None,None,None,None,None,None,None,None
732,None,None,None,None,None,None,None,None
733,None,None,None,None,None,None,None,None
734,None,None,None,None,None,None,None,None
735,None,None,None,None,None,None,None,None
736,None,None,None,None,None,None,None,None
737,None,None,None,None,None,None,None,None
738,None,None,None,None,None,None,None,None
739,None,None,None,None,None,None,None,None
740,None,None,None,None,None,None,None,None
741,None,None,None,None,None,None,None,None
742,None,None,None,None,None,None,None,None
743,None,None,None,None,None,None,None,None
744,None,None,None,None,None,None,None,None
745,None,None,None,None,None,None,None,None
746,None,None,None,None,None,None,None,None
747,[H][C@](N)(CO)[C@@]([H])(O)[C@]([H])(O)CCCCCCCCCCCC,InChIKey=OCHZTELGZBWSJD-ARFHVFGLSA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,3-aminoalcohols",Aliphatic acyclic compounds
748,None,None,None,None,None,None,None,None
749,None,None,None,None,None,None,None,None
750,None,None,None,None,None,None,None,None
751,None,None,None,None,None,None,None,None
752,None,None,None,None,None,None,None,None
753,None,None,None,None,None,None,None,None
754,None,None,None,None,None,None,None,None
755,None,None,None,None,None,None,None,None
756,None,None,None,None,None,None,None,None
